"","GEOID","DOY","b1","b2","lai"
"74",31045,217,699,3154,1.4495
"75",31045,225,471,3617,1.8825
"76",31045,233,457,3243,1.9562
"77",31045,241,537,2872,1.6635
"78",31045,249,596,3359,1.6803
"79",31045,257,753,2867,0.98713
"80",31045,265,1031,2578,0.4371
"81",31045,273,1040,2655,0.46173
"82",31045,281,1283,2378,0.22305
"83",31045,289,1061,1913,0.15505
"84",31045,297,1894,3176,0.16697
"85",31045,305,1762,2823,0.13929
"86",31045,313,1698,2803,0.15561
"87",31045,321,1903,3139,0.16068
"88",31045,329,1761,2833,0.21644
"89",31045,337,1785,2796,0.10832
"90",31045,345,0,0,0
"91",31045,353,0,0,0
"92",31045,361,0,0,0
"93",31075,1,0,0,0
"94",31075,9,0,0,0
"95",31075,17,0,0,0
"96",31075,25,0,0,0
"97",31075,33,0,0,0
"98",31075,41,0,0,0
"99",31075,49,0,0,0
"100",31075,57,0,0,0
"101",31075,65,0,0,0
"102",31075,73,0,0,0
"103",31075,81,0,0,0
"104",31075,89,0,0,0
"105",31075,97,0,0,0
"106",31075,105,0,0,0
"107",31075,113,0,0,0
"108",31075,121,0,0,0
"109",31075,129,0,0,0
"110",31075,137,0,0,0
"111",31075,145,0,0,0
"112",31075,153,0,0,0
"113",31075,161,0,0,0
"114",31075,169,0,0,0
"115",31075,177,0,0,0
"116",31075,185,0,0,0
"117",31075,193,0,0,0
"118",31075,201,0,0,0
"119",31075,209,0,0,0
"120",31075,217,0,0,0
"121",31075,225,0,0,0
"122",31075,233,0,0,0
"123",31075,241,0,0,0
"124",31075,249,0,0,0
"125",31075,257,0,0,0
"126",31075,265,0,0,0
"127",31075,273,0,0,0
"128",31075,281,0,0,0
"129",31075,289,0,0,0
"130",31075,297,0,0,0
"131",31075,305,0,0,0
"132",31075,313,0,0,0
"133",31075,321,0,0,0
"134",31075,329,0,0,0
"135",31075,337,0,0,0
"136",31075,345,0,0,0
"137",31075,353,0,0,0
"138",31075,361,0,0,0
"139",31113,1,2095.2,3181.4,0.097773
"140",31113,9,2004.6,3074.3,0.10599
"141",31113,17,0,0,0
"142",31113,25,1819.2,2838.9,0.11011
"143",31113,33,0,0,0
"144",31113,41,1909.8,2900.1,0.079131
"145",31113,49,1909.8,2900.1,0.079131
"146",31113,57,1844,2873.4,0.11348
"147",31113,65,1889,2962.7,0.099482
"148",31113,73,1810.5,2888.4,0.13533
"149",31113,81,1741.6,2805,0.14224
"150",31113,89,1838.1,2969.3,0.12689
"151",31113,97,1798.7,2940.5,0.14284
"152",31113,105,1590.7,2641.6,0.15291
"153",31113,113,1645.1,2810.4,0.19271
"154",31113,121,1736,2945.5,0.15438
"155",31113,129,1689.4,3001,0.2285
"156",31113,137,1385.9,2586.7,0.1948
"157",31113,145,1524.7,2833.6,0.23322
"158",31113,153,1495.4,2909.5,0.31601
"159",31113,161,1268.2,2954.9,0.53693
"160",31113,169,979,3524.7,0.79399
"161",31113,177,911.37,3694.2,1.2559
"162",31113,185,528.19,4263.9,1.8203
"163",31113,193,537.79,4239.2,4.7322
"164",31113,201,306.27,4938.9,4.2387
"165",31113,209,255.27,5022.6,3.3252
"166",31113,217,277.2,5078.7,4.2972
"167",31113,225,273.19,4768.2,3.2676
"168",31113,233,298.93,4661.6,4.6304
"169",31113,241,395.82,4716,4.805
"170",31113,249,420.97,4302.4,2.5813
"171",31113,257,902.3,3053.6,0.80687
"172",31113,265,1247.5,2712,0.41508
"173",31113,273,1535.2,2921.8,0.25972
"174",31113,281,1490.3,2862,0.2998
"175",31113,289,1660.4,2850.9,0.1587
"176",31113,297,1684.3,2875.8,0.36149
"177",31113,305,1780.4,3036.3,0.19292
"178",31113,313,1675.8,2923.9,0.22074
"179",31113,321,0,0,0
"180",31113,329,1627.5,2755.2,0.1858
"181",31113,337,1775,2919.9,0.14323
"182",31113,345,1664.2,2767.5,0.14724
"183",31113,353,1903,3002.6,0.11966
"184",31113,361,1822.1,3003.1,0.15331
"185",31185,1,0,0,0
"186",31185,9,0,0,0
"187",31185,17,0,0,0
"188",31185,25,1222.1,1948.1,0.097266
"189",31185,33,0,0,0
"190",31185,41,1399.6,2068.7,0.020762
"191",31185,49,1399.6,2068.7,0.020762
"192",31185,57,1385.8,2214.2,0.089142
"193",31185,65,1392.3,2256,0.085461
"194",31185,73,1373,2281.6,0.12386
"195",31185,81,1276.2,2174.9,0.11633
"196",31185,89,1337.9,2281.9,0.14072
"197",31185,97,1361.5,2318,0.14854
"198",31185,105,1400.8,2391.1,0.16331
"199",31185,113,1342.5,2328.5,0.17737
"200",31185,121,1381.9,2424.5,0.17489
"201",31185,129,1199,2210.7,0.20289
"202",31185,137,1503.8,2645.9,0.26728
"203",31185,145,999.46,1945.9,0.39646
"204",31185,153,1518.9,2831.6,0.31032
"205",31185,161,1407,2899.1,0.83467
"206",31185,169,1089.1,3020.6,0.74715
"207",31185,177,831.28,3253.8,1.1584
"208",31185,185,389.93,3982.5,3.5888
"209",31185,193,397.83,4217,2.4829
"210",31185,201,287.89,4867.7,2.6475
"211",31185,209,241.28,4898.6,5.8768
"212",31185,217,204.65,4997.8,4.1893
"213",31185,225,215.12,4962.5,3.7539
"214",31185,233,258.78,4995.3,4.0544
"215",31185,241,322.28,4455,3.4276
"216",31185,249,424.59,4137.3,4.6026
"217",31185,257,546.79,3656.7,1.721
"218",31185,265,875.33,2736.2,0.82469
"219",31185,273,1067.6,2489.5,0.38259
"220",31185,281,1171.2,2289.4,0.23739
"221",31185,289,1321.1,2345.2,0.19343
"222",31185,297,1501.3,2523.7,0.16086
"223",31185,305,1466.9,2505.2,0.1566
"224",31185,313,1380.1,2338.5,0.53824
"225",31185,321,1353.2,2278.9,0.16606
"226",31185,329,1319.9,2188.1,0.11319
"227",31185,337,1347.7,2199,0.092018
"228",31185,345,1311.8,2156,0.14972
"229",31185,353,1195.1,1996.3,0.10221
"230",31185,361,1349.6,2170,0.095806
"231",31005,1,0,0,0
"232",31005,9,0,0,0
"233",31005,17,0,0,0
"234",31005,25,0,0,0
"235",31005,33,0,0,0
"236",31005,41,0,0,0
"237",31005,49,0,0,0
"238",31005,57,0,0,0
"239",31005,65,0,0,0
"240",31005,73,0,0,0
"241",31005,81,0,0,0
"242",31005,89,0,0,0
"243",31005,97,0,0,0
"244",31005,105,0,0,0
"245",31005,113,0,0,0
"246",31005,121,0,0,0
"247",31005,129,0,0,0
"248",31005,137,0,0,0
"249",31005,145,0,0,0
"250",31005,153,0,0,0
"251",31005,161,0,0,0
"252",31005,169,0,0,0
"253",31005,177,0,0,0
"254",31005,185,0,0,0
"255",31005,193,0,0,0
"256",31005,201,0,0,0
"257",31005,209,0,0,0
"258",31005,217,0,0,0
"259",31005,225,0,0,0
"260",31005,233,0,0,0
"261",31005,241,0,0,0
"262",31005,249,0,0,0
"263",31005,257,0,0,0
"264",31005,265,0,0,0
"265",31005,273,0,0,0
"266",31005,281,0,0,0
"267",31005,289,0,0,0
"268",31005,297,0,0,0
"269",31005,305,0,0,0
"270",31005,313,0,0,0
"271",31005,321,0,0,0
"272",31005,329,0,0,0
"273",31005,337,0,0,0
"274",31005,345,0,0,0
"275",31005,353,0,0,0
"276",31005,361,0,0,0
"277",31071,1,0,0,0
"278",31071,9,0,0,0
"279",31071,17,0,0,0
"280",31071,25,1424,2303.7,0.10593
"281",31071,33,0,0,0
"282",31071,41,1613.3,2515.5,0.11636
"283",31071,49,1613.3,2515.5,0.11636
"284",31071,57,1684.3,2717.9,0.1532
"285",31071,65,1671.5,2687.6,0.13195
"286",31071,73,1643.8,2744.4,0.14639
"287",31071,81,1631,2729,0.17684
"288",31071,89,1650.3,2818.5,0.1642
"289",31071,97,1678.1,2908.1,0.20052
"290",31071,105,1619.1,2850.9,0.1994
"291",31071,113,1518.8,2720.8,0.20219
"292",31071,121,1515.8,2883.1,0.25128
"293",31071,129,1404.1,2902.8,0.40011
"294",31071,137,1078.7,2436.3,0.43781
"295",31071,145,1150.7,2423,0.35934
"296",31071,153,1475.4,2971.9,0.37362
"297",31071,161,1322,3134.7,0.47723
"298",31071,169,1250.7,3122.7,0.65563
"299",31071,177,1016,3421.8,0.97944
"300",31071,185,532.83,4037.9,2.3183
"301",31071,193,571.08,4032.5,4.2375
"302",31071,201,354.98,4704.8,5.848
"303",31071,209,275.62,4914.6,5.6258
"304",31071,217,324.79,4904.4,3.7003
"305",31071,225,287.5,4924.5,4.658
"306",31071,233,333.14,4613.8,5.2913
"307",31071,241,463.72,4372.6,2.7869
"308",31071,249,489.68,4109.3,3.0426
"309",31071,257,788.27,3312.3,1.2151
"310",31071,265,983.44,2715.9,0.59665
"311",31071,273,1100.9,2805,0.75632
"312",31071,281,1115.2,2629.2,0.62294
"313",31071,289,1567,2930.5,0.3678
"314",31071,297,1580.8,2814.8,0.2386
"315",31071,305,1581.6,2827.9,0.19237
"316",31071,313,1440.9,2628.8,0.17665
"317",31071,321,0,0,0
"318",31071,329,1428.6,2499.1,0.29363
"319",31071,337,1685,2739.2,0.15527
"320",31071,345,1588.4,2525.3,0.090434
"321",31071,353,1795.1,2878.3,0.13747
"322",31071,361,1831.4,2923.5,0.11518
"323",31101,1,1830.8,2856,0.10404
"324",31101,9,2084.6,3095.4,0.18297
"325",31101,17,2082.3,3118.5,0.086139
"326",31101,25,1861,2881.9,0.10729
"327",31101,33,0,0,0
"328",31101,41,1925.7,2985.3,0.11342
"329",31101,49,1925.7,2985.3,0.11342
"330",31101,57,1675.7,2654.8,0.11075
"331",31101,65,1721.7,2739,0.11957
"332",31101,73,1645.9,2666.6,0.16575
"333",31101,81,1666.8,2693.6,0.12749
"334",31101,89,1740.1,2814.6,0.13474
"335",31101,97,1669.5,2771.1,0.14237
"336",31101,105,1642.9,2770.7,0.15384
"337",31101,113,1702.9,2920.9,0.30275
"338",31101,121,1533.6,2636.6,0.19413
"339",31101,129,1668.3,2894.1,0.21738
"340",31101,137,1401.7,2501.4,0.17732
"341",31101,145,1473,2587,0.24055
"342",31101,153,1626.8,2850.8,0.20145
"343",31101,161,1472,2953.8,0.3835
"344",31101,169,1146.3,3154.6,0.79578
"345",31101,177,897.64,3029.4,0.77164
"346",31101,185,666.1,3842.4,1.8425
"347",31101,193,601.47,3929.8,4.045
"348",31101,201,371.17,4821.5,2.9881
"349",31101,209,309.62,5018.4,5.7679
"350",31101,217,307.6,5134.9,4.7563
"351",31101,225,309.69,4667.4,3.7413
"352",31101,233,325.02,4565,3.0196
"353",31101,241,417.12,4483.5,2.2128
"354",31101,249,592.57,4062,1.5667
"355",31101,257,1087.8,3124,0.71019
"356",31101,265,1489.4,3056.5,0.38093
"357",31101,273,1699.9,3111.5,0.26432
"358",31101,281,1656.2,3009.8,0.23552
"359",31101,289,1821.8,3064.2,0.18652
"360",31101,297,1823.3,2986.5,0.17052
"361",31101,305,1895.2,3142.3,0.18894
"362",31101,313,1921.4,3105.5,0.14801
"363",31101,321,1846.4,2967,0.16523
"364",31101,329,1826.1,2933.2,0.10866
"365",31101,337,1819.7,2935.2,0.13307
"366",31101,345,1885.4,2967.2,0.12025
"367",31101,353,1960.4,3007.9,0.11855
"368",31101,361,1968.6,3080.5,0.11512
"369",31151,1,1555.2,2404.5,0.067207
"370",31151,9,1495.9,2326.5,0.065605
"371",31151,17,0,0,0
"372",31151,25,1158.4,1804.8,0.038033
"373",31151,33,0,0,0
"374",31151,41,1249.9,1960.8,0.066592
"375",31151,49,1249.9,1960.8,0.066592
"376",31151,57,1360.8,2166.3,0.070706
"377",31151,65,1364.3,2214.4,0.092556
"378",31151,73,1334.4,2243.2,0.14953
"379",31151,81,1293.4,2210.5,0.158
"380",31151,89,1321.8,2287.6,0.16691
"381",31151,97,1336.3,2302.3,0.14726
"382",31151,105,1375.6,2404.2,0.16436
"383",31151,113,1218.9,2221.7,0.21801
"384",31151,121,1312.4,2446.3,0.25715
"385",31151,129,1101.2,2357.9,0.55298
"386",31151,137,1245.9,2691.6,0.36895
"387",31151,145,1000.7,2130,0.31115
"388",31151,153,1330.9,2719.5,0.33594
"389",31151,161,1282.8,2816.8,0.39187
"390",31151,169,1058.4,2949.8,0.74797
"391",31151,177,805.81,3305.1,1.3049
"392",31151,185,461.56,3799.6,2.0226
"393",31151,193,389.78,3934.8,2.0124
"394",31151,201,358.83,4341.7,2.2886
"395",31151,209,269.37,4468.1,5.9788
"396",31151,217,275.28,4683.2,4.0271
"397",31151,225,228.4,4513.6,5.3724
"398",31151,233,280.37,4576.2,2.8676
"399",31151,241,353.94,4073.4,2.6372
"400",31151,249,430.1,4086.3,2.9434
"401",31151,257,727.29,2794.1,0.96528
"402",31151,265,937.59,2512.3,0.50019
"403",31151,273,1061.4,2299.2,0.35715
"404",31151,281,1116.4,2150.9,0.21913
"405",31151,289,1194.8,2148.1,0.23973
"406",31151,297,1334.9,2329.2,0.14894
"407",31151,305,1343.5,2358.6,0.22586
"408",31151,313,1303.1,2277.5,0.1468
"409",31151,321,1293.4,2254.4,0.1503
"410",31151,329,1228.2,2125.5,0.14011
"411",31151,337,1313.4,2211.6,0.10864
"412",31151,345,1384,2215,0.10021
"413",31151,353,1278.5,2127.4,0.10381
"414",31151,361,1193.7,2013.1,0.11058
"415",31059,1,1617.9,2438,0.062873
"416",31059,9,1485.4,2277.4,0.067106
"417",31059,17,0,0,0
"418",31059,25,1251.1,1932.1,0.042919
"419",31059,33,0,0,0
"420",31059,41,1325,1989.5,0.030092
"421",31059,49,1325,1989.5,0.030092
"422",31059,57,1426.9,2230.8,0.069184
"423",31059,65,1405.9,2235,0.090611
"424",31059,73,1354.7,2201.8,0.11495
"425",31059,81,1354.5,2226.5,0.10668
"426",31059,89,1387.6,2288.8,0.12549
"427",31059,97,1401.2,2297,0.13149
"428",31059,105,1444.7,2396,0.13026
"429",31059,113,1361.6,2284.2,0.13107
"430",31059,121,1451.4,2463.9,0.15679
"431",31059,129,1268.8,2330.4,0.23784
"432",31059,137,1377.3,2463,0.1774
"433",31059,145,1194.1,2238.3,0.20378
"434",31059,153,1405.3,2679.1,0.26469
"435",31059,161,1377,2810,0.35422
"436",31059,169,1075.8,2995.4,0.78139
"437",31059,177,827.6,3443.7,3.4126
"438",31059,185,413.05,4044.9,3.0381
"439",31059,193,398.02,3998,2.677
"440",31059,201,312.74,4689,3.8579
"441",31059,209,250.08,4864.5,5.7866
"442",31059,217,240.46,5063.4,4.321
"443",31059,225,203.42,4837.7,5.0291
"444",31059,233,265.86,4917.6,4.9111
"445",31059,241,332.96,4385.5,5.6158
"446",31059,249,413.89,4299.4,3.5919
"447",31059,257,656.63,3215.7,1.3757
"448",31059,265,960.58,2648.7,0.60497
"449",31059,273,1227.4,2528.5,0.34695
"450",31059,281,1236.6,2269.5,0.16434
"451",31059,289,1354,2314.1,0.15642
"452",31059,297,1455,2422.2,0.14241
"453",31059,305,1448.2,2442.4,0.19948
"454",31059,313,1368.6,2291.9,0.11273
"455",31059,321,1315,2205.7,0.12404
"456",31059,329,1241.7,2055.4,0.10055
"457",31059,337,1254.1,2070.5,0.09362
"458",31059,345,1247.1,2058.7,0.11737
"459",31059,353,1172.4,1948.4,0.099784
"460",31059,361,1229.9,2011.3,0.078105
"461",31119,1,0,0,0
"462",31119,9,0,0,0
"463",31119,17,0,0,0
"464",31119,25,0,0,0
"465",31119,33,0,0,0
"466",31119,41,0,0,0
"467",31119,49,0,0,0
"468",31119,57,1585.8,2492.1,0.086952
"469",31119,65,1604.5,2520.3,0.1035
"470",31119,73,1608.6,2619.7,0.11057
"471",31119,81,1571.5,2530,0.13354
"472",31119,89,1563.5,2584.4,0.14242
"473",31119,97,1581.7,2628.5,0.21739
"474",31119,105,1610.1,2709.3,0.16603
"475",31119,113,1489.5,2680.7,0.26237
"476",31119,121,1531.2,2670.9,0.24276
"477",31119,129,1487.4,2725.6,0.23542
"478",31119,137,1592.8,2890.7,0.25447
"479",31119,145,1409.3,2577.4,0.20031
"480",31119,153,1581.1,2885.9,0.30014
"481",31119,161,1495.9,2923.5,0.336
"482",31119,169,1159.2,3088,0.60556
"483",31119,177,926.24,3445,1.2249
"484",31119,185,401.61,4235.2,3.5085
"485",31119,193,406.21,4512.8,4.0808
"486",31119,201,266.98,5079.4,5.2577
"487",31119,209,221.81,5134.5,4.0112
"488",31119,217,244.36,4933,5.2163
"489",31119,225,208.83,4959.6,4.316
"490",31119,233,273.24,4891.3,5.793
"491",31119,241,315.57,4542.7,4.6891
"492",31119,249,508.47,4185.1,3.4026
"493",31119,257,686.12,3490.1,3.0869
"494",31119,265,904.77,2515.4,0.70037
"495",31119,273,1201.8,2556,0.34963
"496",31119,281,1272.2,2430.3,0.27641
"497",31119,289,1434.7,2470.8,0.16659
"498",31119,297,1497.1,2517.5,0.13905
"499",31119,305,1559.4,2601,0.16468
"500",31119,313,1448.7,2462.5,0.17316
"501",31119,321,0,0,0
"502",31119,329,1328.2,2218.8,0.11564
"503",31119,337,1495.2,2387.5,0.10432
"504",31119,345,1349.9,2136.1,0.074655
"505",31119,353,1687.7,2615.1,0.099067
"506",31119,361,1631.2,2562.8,0.12779
"507",31183,1,0,0,0
"508",31183,9,0,0,0
"509",31183,17,0,0,0
"510",31183,25,1446.7,2298.2,0.082977
"511",31183,33,0,0,0
"512",31183,41,0,0,0
"513",31183,49,0,0,0
"514",31183,57,1752.5,2747.2,0.25588
"515",31183,65,1687.6,2668.7,0.11157
"516",31183,73,1699,2769.5,0.13168
"517",31183,81,1533.9,2574.1,0.17112
"518",31183,89,1672.2,2768.6,0.14237
"519",31183,97,1683.6,2833.3,0.164
"520",31183,105,1663.2,2818.1,0.20169
"521",31183,113,1559.9,2683.9,0.19639
"522",31183,121,1495.9,2694.8,0.21371
"523",31183,129,1435.4,2730.4,0.29403
"524",31183,137,1502,2780.6,0.22998
"525",31183,145,1245.3,2523.1,0.30502
"526",31183,153,1433.8,2857.9,0.31565
"527",31183,161,1307.9,3000.1,1.6083
"528",31183,169,1116.2,2981,0.56699
"529",31183,177,903.14,3245,0.79626
"530",31183,185,536.32,3861.9,1.5785
"531",31183,193,527.17,3958,2.0095
"532",31183,201,360.08,4571.2,4.3733
"533",31183,209,265.58,5001.1,3.6612
"534",31183,217,287.95,5031.9,5.7124
"535",31183,225,232.73,4906.5,4.0555
"536",31183,233,312.29,4734.3,3.1191
"537",31183,241,436.7,4275.2,2.8352
"538",31183,249,483.49,4066.1,3.4453
"539",31183,257,790.37,3152.3,1.1462
"540",31183,265,956.56,2447.6,0.60335
"541",31183,273,1108,2541.8,0.38752
"542",31183,281,1103.8,2331.8,0.42015
"543",31183,289,1386,2575.9,0.26225
"544",31183,297,1416.5,2569.1,0.20881
"545",31183,305,1450.8,2730.9,0.27573
"546",31183,313,1315.9,2606.2,0.24252
"547",31183,321,0,0,0
"548",31183,329,1251.5,2342.4,0.23863
"549",31183,337,1519.8,2735.4,0.22084
"550",31183,345,1401.1,2393.7,0.16331
"551",31183,353,1712.9,2935.7,0.18879
"552",31183,361,1648.2,2923.9,0.21903
"553",31009,1,0,0,0
"554",31009,9,1953.6,3025.7,0.10064
"555",31009,17,0,0,0
"556",31009,25,1380.9,2235.8,0.10231
"557",31009,33,0,0,0
"558",31009,41,1813.3,2859.8,0.11174
"559",31009,49,1813.3,2859.8,0.11174
"560",31009,57,1847.2,2932.7,0.11391
"561",31009,65,1818.7,2908.2,0.13513
"562",31009,73,1766.8,2866.5,0.13167
"563",31009,81,1786.2,2895.6,0.13149
"564",31009,89,1754.4,2942.3,0.17914
"565",31009,97,1759.8,2880.3,0.16014
"566",31009,105,1606,2759,0.2067
"567",31009,113,1416.9,2587.6,0.22508
"568",31009,121,1420.1,2641.7,0.25831
"569",31009,129,1389,2589.2,0.18913
"570",31009,137,1122.4,2325.1,0.34019
"571",31009,145,1355.8,2639.3,0.24273
"572",31009,153,1399.3,2879.1,0.3521
"573",31009,161,1206.4,2741.3,0.46979
"574",31009,169,949.93,3241.9,0.83632
"575",31009,177,931.05,3268.4,1.1233
"576",31009,185,508.64,3465.4,2.1932
"577",31009,193,513.11,3653.2,4.4718
"578",31009,201,322.95,4833,4.0199
"579",31009,209,288.61,5187,3.3694
"580",31009,217,391.81,4090.7,2.5693
"581",31009,225,382.97,4714.7,3.3714
"582",31009,233,382.32,4795.1,4.3066
"583",31009,241,405.07,4762.4,5.9843
"584",31009,249,453.96,4248.5,3.0094
"585",31009,257,799.16,3594.9,5.0044
"586",31009,265,1083,2874.3,0.46111
"587",31009,273,1391.8,2936.6,1.6366
"588",31009,281,1323.2,2847.1,0.40829
"589",31009,289,1592.8,2921.9,0.27135
"590",31009,297,1691.3,2928.4,0.25044
"591",31009,305,1792.6,2983.4,0.16641
"592",31009,313,1794.1,2900.3,0.1355
"593",31009,321,0,0,0
"594",31009,329,2008.9,3205,0.15477
"595",31009,337,1930.2,3006.9,0.10182
"596",31009,345,1437,2527,0.19514
"597",31009,353,1997.2,3098,0.17114
"598",31009,361,2128,3289.8,0.11206
"599",31091,1,0,0,0
"600",31091,9,0,0,0
"601",31091,17,0,0,0
"602",31091,25,0,0,0
"603",31091,33,0,0,0
"604",31091,41,0,0,0
"605",31091,49,0,0,0
"606",31091,57,0,0,0
"607",31091,65,0,0,0
"608",31091,73,0,0,0
"609",31091,81,0,0,0
"610",31091,89,0,0,0
"611",31091,97,0,0,0
"612",31091,105,0,0,0
"613",31091,113,0,0,0
"614",31091,121,0,0,0
"615",31091,129,0,0,0
"616",31091,137,0,0,0
"617",31091,145,0,0,0
"618",31091,153,0,0,0
"619",31091,161,0,0,0
"620",31091,169,0,0,0
"621",31091,177,0,0,0
"622",31091,185,0,0,0
"623",31091,193,0,0,0
"624",31091,201,0,0,0
"625",31091,209,0,0,0
"626",31091,217,0,0,0
"627",31091,225,0,0,0
"628",31091,233,0,0,0
"629",31091,241,0,0,0
"630",31091,249,0,0,0
"631",31091,257,0,0,0
"632",31091,265,0,0,0
"633",31091,273,0,0,0
"634",31091,281,0,0,0
"635",31091,289,0,0,0
"636",31091,297,0,0,0
"637",31091,305,0,0,0
"638",31091,313,0,0,0
"639",31091,321,0,0,0
"640",31091,329,0,0,0
"641",31091,337,0,0,0
"642",31091,345,0,0,0
"643",31091,353,0,0,0
"644",31091,361,0,0,0
"645",31115,1,0,0,0
"646",31115,9,1635,2759,0.15759
"647",31115,17,0,0,0
"648",31115,25,1237.7,2143.4,0.13463
"649",31115,33,0,0,0
"650",31115,41,1582.4,2522.5,0.11787
"651",31115,49,1582.4,2522.5,0.11787
"652",31115,57,1620,2624.7,0.18588
"653",31115,65,1497.9,2452.5,0.14822
"654",31115,73,1612.9,2705.4,0.16749
"655",31115,81,1595.6,2690.8,0.17807
"656",31115,89,1620.6,2827.3,0.21401
"657",31115,97,1591.8,2835.7,0.23074
"658",31115,105,1587.1,2837.5,0.23074
"659",31115,113,1415.9,2822.2,0.31646
"660",31115,121,1473.8,2881.7,0.29906
"661",31115,129,1515.6,2907.4,0.29781
"662",31115,137,1075,2374.9,0.34939
"663",31115,145,975.86,2276.4,0.52986
"664",31115,153,1409,2862.8,0.34625
"665",31115,161,1214.3,3049.5,0.61609
"666",31115,169,1129.2,3096.3,1.0407
"667",31115,177,952,3261.4,1.7818
"668",31115,185,482.91,3916.2,2.1765
"669",31115,193,483.59,3897.2,4.5142
"670",31115,201,326.47,4357.4,2.7054
"671",31115,209,251.17,4668.2,3.4358
"672",31115,217,313.13,4596.8,4.9984
"673",31115,225,270.26,4691.2,4.3488
"674",31115,233,339.69,4267.1,3.2589
"675",31115,241,437.59,4164.7,2.1277
"676",31115,249,482.69,3816.2,5.9499
"677",31115,257,785.53,3117.3,2.7674
"678",31115,265,1019.9,2633.6,1.0275
"679",31115,273,1191.9,2790.3,0.58347
"680",31115,281,1277.1,2749.3,0.38172
"681",31115,289,1601.3,2879,0.20661
"682",31115,297,1576.3,2777.9,0.18545
"683",31115,305,1675.1,3038.1,0.2983
"684",31115,313,1440.3,2693.1,0.26194
"685",31115,321,0,0,0
"686",31115,329,1487.2,2538.7,0.13998
"687",31115,337,1681.6,2696.9,0.13193
"688",31115,345,1652.8,2659.8,0.13036
"689",31115,353,1792.9,2838.9,0.11718
"690",31115,361,1806.2,2866.1,0.13503
"691",31003,1,0,0,0
"692",31003,9,0,0,0
"693",31003,17,0,0,0
"694",31003,25,1553.2,2404.7,0.071034
"695",31003,33,0,0,0
"696",31003,41,0,0,0
"697",31003,49,0,0,0
"698",31003,57,1667.5,2610.5,0.23153
"699",31003,65,1669.6,2625.6,0.10387
"700",31003,73,1629.6,2670,0.12856
"701",31003,81,1556.8,2585.4,0.16836
"702",31003,89,1629.2,2704,0.19057
"703",31003,97,1604,2687.1,0.18716
"704",31003,105,1613.2,2720.3,0.14226
"705",31003,113,1513.9,2685.3,0.27494
"706",31003,121,1564.1,2733.4,0.18463
"707",31003,129,1559.4,2813,0.2206
"708",31003,137,1548.6,2812.7,0.29107
"709",31003,145,1219.8,2348.1,0.28235
"710",31003,153,1548.9,2888.5,0.27624
"711",31003,161,1406.4,3038.6,0.38146
"712",31003,169,1143.1,3068.8,1.8817
"713",31003,177,840.49,3464.7,1.1011
"714",31003,185,409.83,4252.6,3.2265
"715",31003,193,401,4576,2.8178
"716",31003,201,282.01,5237.6,5.6468
"717",31003,209,240.92,5273.7,4.2935
"718",31003,217,240.29,5347.8,3.3634
"719",31003,225,199.77,5122.7,5.8994
"720",31003,233,277.36,4927.1,4.7229
"721",31003,241,335.16,4615,4.2789
