"","GEOID","DOY","b1","b2","lai"
"56",31045,73,1371.9,2348.6,0.13608
"57",31045,81,1296.3,2264.5,0.14859
"58",31045,89,1394,2446.9,0.20211
"59",31045,97,1333.8,2484.9,0.80823
"60",31045,105,1204.1,2421.4,0.28054
"61",31045,113,1302.4,2727.1,0.38012
"62",31045,121,1230.2,2572.7,0.35952
"63",31045,129,1186.2,2624.6,0.44487
"64",31045,137,1084.8,2547.6,0.51252
"65",31045,145,1120.7,2630,0.63989
"66",31045,153,1228.1,2583.2,0.48503
"67",31045,161,1191.8,2517.9,0.31969
"68",31045,169,1194.2,2697.7,0.53113
"69",31045,177,1024.4,2648.1,0.79892
"70",31045,185,886.24,2972.4,0.97636
"71",31045,193,877.53,3170.3,0.956
"72",31045,201,839.92,3233.2,0.91834
"73",31045,209,757.11,3218.5,1.1049
"74",31045,217,708.25,3183.2,1.2223
"75",31045,225,690.27,3063.1,1.1299
"76",31045,233,650.09,2977.9,1.5834
"77",31045,241,773.59,3094.5,1.2225
"78",31045,249,768.45,2756.7,0.74895
"79",31045,257,927.09,2634.5,0.59356
"80",31045,265,1037.2,2551.9,0.4761
"81",31045,273,1164.5,2583.6,0.34386
"82",31045,281,1276.9,2534,0.3316
"83",31045,289,1462.5,2722.6,0.259
"84",31045,297,1702.2,3005,0.33189
"85",31045,305,1732,3002,0.22593
"86",31045,313,1809.3,3068.8,0.16587
"87",31045,321,2000.9,3308.7,0.16437
"88",31045,329,1841.2,3074.6,0.19058
"89",31045,337,1916.7,3094.4,0.1476
"90",31045,345,1882.7,2998.4,0.14773
"91",31045,353,0,0,0
"92",31045,361,0,0,0
"93",31075,1,0,0,0
"94",31075,9,0,0,0
"95",31075,17,0,0,0
"96",31075,25,0,0,0
"97",31075,33,0,0,0
"98",31075,41,0,0,0
"99",31075,49,0,0,0
"100",31075,57,0,0,0
"101",31075,65,0,0,0
"102",31075,73,0,0,0
"103",31075,81,0,0,0
"104",31075,89,0,0,0
"105",31075,97,0,0,0
"106",31075,105,0,0,0
"107",31075,113,0,0,0
"108",31075,121,0,0,0
"109",31075,129,0,0,0
"110",31075,137,0,0,0
"111",31075,145,0,0,0
"112",31075,153,0,0,0
"113",31075,161,0,0,0
"114",31075,169,0,0,0
"115",31075,177,0,0,0
"116",31075,185,0,0,0
"117",31075,193,0,0,0
"118",31075,201,0,0,0
"119",31075,209,0,0,0
"120",31075,217,0,0,0
"121",31075,225,0,0,0
"122",31075,233,0,0,0
"123",31075,241,0,0,0
"124",31075,249,0,0,0
"125",31075,257,0,0,0
"126",31075,265,0,0,0
"127",31075,273,0,0,0
"128",31075,281,0,0,0
"129",31075,289,0,0,0
"130",31075,297,0,0,0
"131",31075,305,0,0,0
"132",31075,313,0,0,0
"133",31075,321,0,0,0
"134",31075,329,0,0,0
"135",31075,337,0,0,0
"136",31075,345,0,0,0
"137",31075,353,0,0,0
"138",31075,361,0,0,0
"139",31113,1,1894.3,3083.3,0.20261
"140",31113,9,1871.6,2886.8,0.11529
"141",31113,17,0,0,0
"142",31113,25,1725.1,2715.3,0.091912
"143",31113,33,0,0,0
"144",31113,41,1732,2671.1,0.13192
"145",31113,49,1732,2671.1,0.13192
"146",31113,57,1734.1,2736.2,0.099775
"147",31113,65,1759.3,2839.6,0.16857
"148",31113,73,1697.1,2789.5,0.12342
"149",31113,81,1649.3,2680.8,0.18325
"150",31113,89,1678.6,2797.2,0.1963
"151",31113,97,1648.8,2798.3,0.16767
"152",31113,105,1409.4,2469.5,0.18523
"153",31113,113,1558.8,2795.1,0.24976
"154",31113,121,1653.6,2907.9,0.19313
"155",31113,129,1569,2895.5,0.28794
"156",31113,137,1321,2539.6,0.29709
"157",31113,145,1497.1,2801.4,0.25477
"158",31113,153,1527.1,2953.2,0.29951
"159",31113,161,1206.3,2985.7,0.53225
"160",31113,169,755.93,3591.1,2.2013
"161",31113,177,663.74,3696.7,2.2358
"162",31113,185,349.78,4202.4,2.7752
"163",31113,193,345.64,4234.3,6.9154
"164",31113,201,301.73,4073.7,2.0844
"165",31113,209,282.4,3975.9,3.0546
"166",31113,217,299.11,3873.4,3.5364
"167",31113,225,336.99,3763.6,2.9383
"168",31113,233,378.95,3545.9,2.7016
"169",31113,241,459.3,3594.1,1.9718
"170",31113,249,424.35,3327.7,2.6903
"171",31113,257,601.14,2752.4,2.0492
"172",31113,265,781.29,2329.4,0.47598
"173",31113,273,968.93,2404.1,0.49897
"174",31113,281,1035.4,2471.1,0.38488
"175",31113,289,1359.5,2669.8,0.29009
"176",31113,297,1456,2696.4,0.24783
"177",31113,305,1835.6,3245.4,0.21504
"178",31113,313,1900.9,3240.7,0.23603
"179",31113,321,1835.8,2989.5,0.1628
"180",31113,329,1938.1,3211.9,0.22281
"181",31113,337,2086.7,3383.5,0.16838
"182",31113,345,1961,3231.6,0.16455
"183",31113,353,2141.1,3435.6,0.16538
"184",31113,361,2105.5,3449.2,0.17569
"185",31185,1,0,0,0
"186",31185,9,0,0,0
"187",31185,17,0,0,0
"188",31185,25,1107,1817.3,0.072121
"189",31185,33,0,0,0
"190",31185,41,1290.4,1905.7,0.008798
"191",31185,49,1290.4,1905.7,0.008798
"192",31185,57,1318.8,2109.1,0.0818
"193",31185,65,1306.3,2112.7,0.079189
"194",31185,73,1273.1,2129,0.11695
"195",31185,81,1188.3,2031.5,0.11329
"196",31185,89,1262,2165.6,0.14936
"197",31185,97,1287.3,2201.1,0.12139
"198",31185,105,1301,2235.4,0.15109
"199",31185,113,1263.1,2225.6,0.14159
"200",31185,121,1339.7,2369.6,0.21444
"201",31185,129,1134.7,2131.4,0.19266
"202",31185,137,1516.8,2646,0.19343
"203",31185,145,891.86,1841.8,0.21321
"204",31185,153,1446.9,2951.2,0.36638
"205",31185,161,1163.8,3080.1,0.67841
"206",31185,169,644.04,3239.8,1.2897
"207",31185,177,403.08,3636.9,2.0978
"208",31185,185,260.52,4282.5,5.0045
"209",31185,193,269.74,4277.3,3.4378
"210",31185,201,269.72,4228.3,4.4756
"211",31185,209,273.81,4168.7,3.6044
"212",31185,217,251.44,4001.1,4.9301
"213",31185,225,277.91,3853.4,2.8344
"214",31185,233,328.04,3918.5,4.6583
"215",31185,241,355.32,3766.8,3.5311
"216",31185,249,405.82,3322.5,1.8884
"217",31185,257,490.27,2834.8,1.8312
"218",31185,265,705.87,2420.6,0.93016
"219",31185,273,792.28,2111.5,0.54738
"220",31185,281,944.06,2060.6,0.55696
"221",31185,289,1158.7,2243.1,0.27097
"222",31185,297,1399.1,2514.3,0.26552
"223",31185,305,1560.8,2811.3,0.2363
"224",31185,313,1521.6,2680.1,0.22464
"225",31185,321,1454.8,2553,0.18127
"226",31185,329,1409.3,2390.1,0.13413
"227",31185,337,1416.5,2362.3,0.14521
"228",31185,345,1347,2252.2,0.19924
"229",31185,353,1364.9,2261.1,0.12736
"230",31185,361,1492.9,2405.2,0.097169
"231",31005,1,0,0,0
"232",31005,9,0,0,0
"233",31005,17,1702.8,2722.3,0.20052
"234",31005,25,1515.9,2414.4,0.12118
"235",31005,33,0,0,0
"236",31005,41,1695.9,2765.8,0.12271
"237",31005,49,1695.9,2765.8,0.12271
"238",31005,57,1580.9,2635.9,0.1465
"239",31005,65,1666.5,2894.1,0.21411
"240",31005,73,1634.5,2944.5,0.26826
"241",31005,81,1647.7,2974.1,0.53112
"242",31005,89,1771,3135.9,0.27772
"243",31005,97,1650.3,3094.5,0.28831
"244",31005,105,1618.4,3046.6,0.31078
"245",31005,113,1647.6,3017.1,0.27141
"246",31005,121,1636.7,2828.2,0.1865
"247",31005,129,1617.6,2944.2,0.2498
"248",31005,137,1346.2,2494.9,0.19826
"249",31005,145,1456.7,2747.2,0.27758
"250",31005,153,1438.9,2780.7,0.28784
"251",31005,161,1219.7,3006,0.76305
"252",31005,169,810.58,3453,1.4128
"253",31005,177,756.54,3488.4,1.2397
"254",31005,185,543.33,3664.2,2.1264
"255",31005,193,504.28,3549.3,4.9228
"256",31005,201,447.42,3513,2.0114
"257",31005,209,406.96,3392.7,2.166
"258",31005,217,388.92,3469.5,2.0526
"259",31005,225,411.89,3166.7,2.6698
"260",31005,233,440.67,3217,2.3567
"261",31005,241,501.9,3200.4,1.7957
"262",31005,249,477.73,3054.4,2.0298
"263",31005,257,608.58,2707.3,0.9808
"264",31005,265,791.77,2505.6,0.67678
"265",31005,273,999.03,2888.3,0.685
"266",31005,281,1062.2,2577.3,0.44522
"267",31005,289,1446.8,2966,2.8016
"268",31005,297,1641.8,3027.6,0.338
"269",31005,305,1868.2,3334.8,0.35414
"270",31005,313,1952.3,3324,0.21142
"271",31005,321,2081.5,3265.5,0.38491
"272",31005,329,2015.6,3278.6,0.1769
"273",31005,337,2201,3554.3,0.21127
"274",31005,345,2174.9,3470.9,0.15632
"275",31005,353,2230.9,3554.9,0.14878
"276",31005,361,2268.6,3629.9,0.16928
"277",31071,1,0,0,0
"278",31071,9,0,0,0
"279",31071,17,0,0,0
"280",31071,25,1347,2247.7,0.17218
"281",31071,33,0,0,0
"282",31071,41,1547.3,2407.2,0.089609
"283",31071,49,1547.3,2407.2,0.089609
"284",31071,57,1546.6,2528.8,0.13193
"285",31071,65,1588.4,2627.4,0.14624
"286",31071,73,1577.2,2707.4,0.22214
"287",31071,81,1586.4,2660,0.19383
"288",31071,89,1581.4,2770.2,0.24917
"289",31071,97,1574.2,2844.7,0.22802
"290",31071,105,1527.4,2815.8,0.27911
"291",31071,113,1417.5,2749.3,0.26176
"292",31071,121,1418.7,2894.1,0.37006
"293",31071,129,1366.3,2905.4,0.41314
"294",31071,137,976.22,2399.1,0.5273
"295",31071,145,1020.7,2365.6,0.42141
"296",31071,153,1431,3003.8,0.32168
"297",31071,161,1127.6,3187.5,0.73468
"298",31071,169,990.7,3189.8,0.95207
"299",31071,177,695.01,3457.4,2.1969
"300",31071,185,395.26,4005.9,4.2999
"301",31071,193,382.12,3980.5,4.8531
"302",31071,201,318.6,4073.1,3.4068
"303",31071,209,308.14,4062.7,2.2861
"304",31071,217,331.68,3973.7,2.3757
"305",31071,225,347.42,3963.4,2.322
"306",31071,233,385.71,3843.2,3.9752
"307",31071,241,512.1,3726.4,1.9547
"308",31071,249,452.26,3450.7,4.6403
"309",31071,257,563.37,3037.8,2.6867
"310",31071,265,724.92,2592,0.77818
"311",31071,273,870.56,2702,0.66687
"312",31071,281,874.55,2348.3,0.41479
"313",31071,289,1284.2,2648.3,0.35609
"314",31071,297,1246.4,2483.4,0.30983
"315",31071,305,1537.5,2898.9,0.28155
"316",31071,313,1528.8,2883.3,0.27328
"317",31071,321,0,0,0
"318",31071,329,1465.4,2568.8,0.18617
"319",31071,337,1752.6,2880.9,0.13477
"320",31071,345,1701.9,2724.6,0.20052
"321",31071,353,1865.9,3032.5,0.13501
"322",31071,361,1907.2,3105.7,0.13982
"323",31101,1,2105.2,3089.6,0.056962
"324",31101,9,1830.4,2783.9,0.08582
"325",31101,17,1849.5,2810.7,0.079885
"326",31101,25,1647.3,2577.4,0.084396
"327",31101,33,0,0,0
"328",31101,41,1836.6,2789.9,0.086744
"329",31101,49,1836.6,2789.9,0.086744
"330",31101,57,1520.7,2446.5,0.16573
"331",31101,65,1567,2536.1,0.15871
"332",31101,73,1493.8,2478.2,0.36707
"333",31101,81,1517.3,2512.8,0.14501
"334",31101,89,1579.9,2622.9,1.1111
"335",31101,97,1505,2577.2,1.159
"336",31101,105,1487.1,2598.3,0.18114
"337",31101,113,1557.7,2778.3,0.221
"338",31101,121,1411.2,2566.2,0.20784
"339",31101,129,1515.4,2768.3,0.23177
"340",31101,137,1392.2,2550.1,0.20913
"341",31101,145,1411.9,2564.3,0.20784
"342",31101,153,1548.4,2857.1,0.3335
"343",31101,161,1244.7,2915.6,0.45503
"344",31101,169,824.01,3214.7,0.94502
"345",31101,177,668.66,3265.5,1.2357
"346",31101,185,506.45,3846.8,1.7177
"347",31101,193,498.17,3917.3,1.9584
"348",31101,201,419.95,4019.5,2.8256
"349",31101,209,404.41,3831.1,2.8659
"350",31101,217,407.7,3892.5,2.9839
"351",31101,225,467.52,3595.8,2.8398
"352",31101,233,493.92,3490.4,1.9322
"353",31101,241,538.13,3419.6,1.5118
"354",31101,249,546.32,3087.2,1.1861
"355",31101,257,730.22,2735.9,1.1029
"356",31101,265,973.95,2613.2,0.72521
"357",31101,273,1161,2672,0.36839
"358",31101,281,1201.4,2642.7,0.42036
"359",31101,289,1527.1,2957.8,0.28869
"360",31101,297,1702.8,3063.5,0.25277
"361",31101,305,1966,3388.8,0.24161
"362",31101,313,2112.8,3516.4,0.20487
"363",31101,321,1943.4,3169.8,0.17172
"364",31101,329,2087.7,3359.5,0.14375
"365",31101,337,2124,3413,0.15139
"366",31101,345,2158.9,3432.9,0.1785
"367",31101,353,2229.2,3491.1,2.5685
"368",31101,361,2260.7,3563.6,0.15233
"369",31151,1,1372.8,2168.9,0.078499
"370",31151,9,1330.6,2097.3,0.066363
"371",31151,17,0,0,0
"372",31151,25,948.23,1526.4,0.036218
"373",31151,33,0,0,0
"374",31151,41,1111.6,1760.9,0.064331
"375",31151,49,1111.6,1760.9,0.064331
"376",31151,57,1228.5,1986.4,0.095571
"377",31151,65,1238.7,2035.5,0.090179
"378",31151,73,1210.3,2081.7,0.28176
"379",31151,81,1169.1,2049.4,0.13633
"380",31151,89,1221.7,2159.4,0.18396
"381",31151,97,1233.4,2170.4,0.1546
"382",31151,105,1243.7,2225.6,0.16841
"383",31151,113,1104.1,2094.3,0.30083
"384",31151,121,1254.6,2397.4,0.33346
"385",31151,129,1072.3,2312.2,0.35188
"386",31151,137,1279.5,2775.1,0.39639
"387",31151,145,919.39,2091.2,0.33894
"388",31151,153,1204.6,2818.6,0.41006
"389",31151,161,1041.3,3005,0.76166
"390",31151,169,732.52,3144.7,1.4737
"391",31151,177,481.23,3643,2.1881
"392",31151,185,325.84,4058.5,2.4423
"393",31151,193,286.91,3954.6,3.0752
"394",31151,201,313.39,3892.2,2.8248
"395",31151,209,292.25,4073.3,4.0707
"396",31151,217,313.08,3992.1,3.7279
"397",31151,225,277.47,3641.1,3.5195
"398",31151,233,346.94,3656.5,2.3592
"399",31151,241,387.47,3491.3,2.3187
"400",31151,249,501.24,3084.8,1.7751
"401",31151,257,700.9,2147.7,0.57664
"402",31151,265,852.23,2038,0.36761
"403",31151,273,857.78,1859.6,0.4876
"404",31151,281,903.39,1817.9,0.22138
"405",31151,289,1094,2037.3,0.1904
"406",31151,297,1258.4,2268.1,0.19112
"407",31151,305,1406.5,2517.2,0.20036
"408",31151,313,1391,2466,0.22036
"409",31151,321,1362.2,2419.3,0.21284
"410",31151,329,1310,2286,0.15476
"411",31151,337,1382.3,2339.1,0.14423
"412",31151,345,1474.7,2365.2,0.095694
"413",31151,353,1381.8,2307.4,0.12846
"414",31151,361,1342.9,2237.7,0.37954
"415",31059,1,1549.4,2380,0.076123
"416",31059,9,1452.7,2280.2,0.072153
"417",31059,17,0,0,0
"418",31059,25,975.73,1594.1,0.067217
"419",31059,33,0,0,0
"420",31059,41,1150.2,1770.4,0.025135
"421",31059,49,1150.2,1770.4,0.025135
"422",31059,57,1249.1,2027.9,0.16455
"423",31059,65,1246,2021,0.097826
"424",31059,73,1196.7,2003.8,0.23022
"425",31059,81,1197.7,2034.8,0.12172
"426",31059,89,1253.9,2125.1,0.12741
"427",31059,97,1275.2,2140.4,0.1229
"428",31059,105,1285.8,2183.5,0.16611
"429",31059,113,1230.6,2140.8,0.12689
"430",31059,121,1365.8,2375.9,0.1838
"431",31059,129,1210.1,2269.4,0.19907
"432",31059,137,1390,2467.2,0.21815
"433",31059,145,1126.9,2215.2,0.56117
"434",31059,153,1286.1,2769.6,0.39044
"435",31059,161,1102.1,2993.7,2.745
"436",31059,169,654.42,3252,1.7889
"437",31059,177,402.39,3925,2.3216
"438",31059,185,271.18,4426.9,3.5688
"439",31059,193,263.3,4231.5,3.0485
"440",31059,201,282.1,4222,5.9349
"441",31059,209,282.22,4246.5,3.0589
"442",31059,217,290.25,4241.9,5.9261
"443",31059,225,269.04,3858,3.4646
"444",31059,233,344.47,3928.6,5.3306
"445",31059,241,373.87,3710.5,2.3348
"446",31059,249,436.86,3275.4,2.0408
"447",31059,257,576.55,2457.6,0.82766
"448",31059,265,842.86,2290.2,0.44728
"449",31059,273,980.48,2177.3,0.31623
"450",31059,281,986.72,1968.4,0.19141
"451",31059,289,1219.1,2230.1,0.1997
"452",31059,297,1422,2494,0.23162
"453",31059,305,1563.7,2752.3,0.17044
"454",31059,313,1529.5,2641.2,0.22522
"455",31059,321,1434.2,2491.8,0.16891
"456",31059,329,1374.7,2311,0.10969
"457",31059,337,1376.4,2298.3,0.14267
"458",31059,345,1313.2,2196.3,0.10146
"459",31059,353,1350.5,2249.3,0.14024
"460",31059,361,1448.9,2344.7,0.11256
"461",31119,1,0,0,0
"462",31119,9,0,0,0
"463",31119,17,0,0,0
"464",31119,25,0,0,0
"465",31119,33,0,0,0
"466",31119,41,0,0,0
"467",31119,49,0,0,0
"468",31119,57,1438.7,2284.4,0.62545
"469",31119,65,1458.6,2336.5,0.087954
"470",31119,73,1449.6,2442.3,0.15707
"471",31119,81,1490.6,2435.4,0.12488
"472",31119,89,1418.4,2449.8,0.16706
"473",31119,97,1432.2,2498.6,0.18899
"474",31119,105,1458.2,2576.5,0.1951
"475",31119,113,1356.6,2596.6,0.27221
"476",31119,121,1396.2,2583.9,0.21177
"477",31119,129,1406,2700.9,0.30531
"478",31119,137,1559.8,2924.4,0.32508
"479",31119,145,1307.8,2505.3,0.26249
"480",31119,153,1481,2857.7,0.28574
"481",31119,161,1300,2952.6,0.58836
"482",31119,169,802.78,3289,1.0902
"483",31119,177,519.51,3831,2.029
"484",31119,185,297.95,4398.6,2.9173
"485",31119,193,281.95,4395.6,3.0222
"486",31119,201,276.68,4370.5,5.4318
"487",31119,209,253.33,4318,3.28
"488",31119,217,286.19,4267,3.8915
"489",31119,225,263.51,3967.3,2.3994
"490",31119,233,339.62,4101.8,3.0838
"491",31119,241,365.72,3799.1,3.3312
"492",31119,249,477.15,3506.7,2.0252
"493",31119,257,566.43,2911.9,1.1936
"494",31119,265,745.27,2418.2,0.63561
"495",31119,273,872.89,2187.2,0.40168
"496",31119,281,866.83,1928.3,0.24099
"497",31119,289,1186.8,2250.6,0.2585
"498",31119,297,1255.1,2328.4,0.22511
"499",31119,305,1564.9,2785.6,0.18713
"500",31119,313,1499.7,2676.5,0.21404
"501",31119,321,0,0,0
"502",31119,329,1428.8,2451.4,0.18446
"503",31119,337,1532,2523.1,0.12378
"504",31119,345,1378.3,2230.4,0.11274
"505",31119,353,1716.8,2759,0.12088
"506",31119,361,1694.3,2741.6,0.1491
"507",31183,1,0,0,0
"508",31183,9,0,0,0
"509",31183,17,0,0,0
"510",31183,25,1295.7,2262.6,0.14959
"511",31183,33,0,0,0
"512",31183,41,0,0,0
"513",31183,49,0,0,0
"514",31183,57,1673.6,2715.9,0.12751
"515",31183,65,1512,2655.7,0.22821
"516",31183,73,1459.7,2788,0.36722
"517",31183,81,1399.7,2657.8,0.28951
"518",31183,89,1447.1,2802.8,0.31882
"519",31183,97,1446.5,2875.9,0.32379
"520",31183,105,1406.9,2862.8,0.34863
"521",31183,113,1297.4,2773.4,1.2065
"522",31183,121,1258.2,2714.2,0.40308
"523",31183,129,1313,2777.7,0.35338
"524",31183,137,1350.5,2771.7,0.33695
"525",31183,145,1153.4,2495.9,0.36547
"526",31183,153,1305.8,2803.4,0.96159
"527",31183,161,1071,3036.6,0.61868
"528",31183,169,853.31,3107.3,1.0123
"529",31183,177,584.04,3583.7,2.1478
"530",31183,185,359.78,4090.2,4.769
"531",31183,193,335.45,4038.8,3.0781
"532",31183,201,306.97,4196.3,3.9489
"533",31183,209,276.81,4277,3.3651
"534",31183,217,300.42,4183.3,6.3931
"535",31183,225,265.59,3987.6,3.7416
"536",31183,233,349.42,3922.6,4.472
"537",31183,241,470.81,3798.3,4.0761
"538",31183,249,458.18,3460.7,1.7219
"539",31183,257,590.98,2916.8,2.6998
"540",31183,265,768.39,2462.8,0.77113
"541",31183,273,901.83,2507.1,1.2011
"542",31183,281,886.18,2241.3,1.0884
"543",31183,289,1259.7,2624.5,0.34088
"544",31183,297,1265.4,2597.8,0.34632
"545",31183,305,1520.6,3004.7,0.29475
"546",31183,313,1476.8,2918.5,0.38034
"547",31183,321,0,0,0
"548",31183,329,1431.1,2470.3,0.13551
"549",31183,337,1657.8,2836.2,0.4917
"550",31183,345,1487.7,2442.6,0.13164
"551",31183,353,1821.5,3014.4,0.18384
"552",31183,361,1847.6,3057.3,0.19872
"553",31009,1,0,0,0
"554",31009,9,1985,3032.7,0.1537
"555",31009,17,0,0,0
"556",31009,25,1494.6,2351.2,0.098102
"557",31009,33,0,0,0
"558",31009,41,1756.8,2774.5,0.10935
"559",31009,49,1756.8,2774.5,0.10935
"560",31009,57,1685.1,2758.7,0.13482
"561",31009,65,1711.9,2801.5,0.17567
"562",31009,73,1647.4,2783.5,0.1776
"563",31009,81,1673.6,2812.5,0.36933
"564",31009,89,1690.6,2915.4,0.21022
"565",31009,97,1649.8,2880.4,0.19224
"566",31009,105,1564.3,2806.6,0.34804
"567",31009,113,1444.1,2711.3,0.24002
"568",31009,121,1469.4,2740.6,0.26944
"569",31009,129,1390.2,2677.6,0.28974
"570",31009,137,1176.6,2411,0.34073
"571",31009,145,1234.5,2550.6,0.28591
"572",31009,153,1407.7,2821.4,0.43338
"573",31009,161,1113.4,2847.9,1.1254
"574",31009,169,740.26,3278.8,1.3641
"575",31009,177,682.08,3264.8,2.1791
"576",31009,185,361.56,3815.2,4.8519
"577",31009,193,333.28,4023.6,2.8792
"578",31009,201,319.2,4111.3,2.2566
"579",31009,209,293,4171.1,2.6209
"580",31009,217,376.16,3824.4,4.0329
"581",31009,225,380.19,3860.2,1.8615
"582",31009,233,442.76,3831.3,2.554
"583",31009,241,455.79,3750.6,2.116
"584",31009,249,456.86,3396.3,2.1119
"585",31009,257,589.72,3100.1,1.6784
"586",31009,265,797.7,2599.3,0.69308
"587",31009,273,936.37,2547.9,0.49849
"588",31009,281,931.77,2400.1,0.55248
"589",31009,289,1374.7,2652.7,0.28906
"590",31009,297,1370.1,2587.7,0.28342
"591",31009,305,1584.3,2853.2,0.22523
"592",31009,313,1750.8,3053.3,0.19603
"593",31009,321,0,0,0
"594",31009,329,1932.2,3230.5,0.19817
"595",31009,337,1992.1,3272.7,0.19058
"596",31009,345,1796.1,2952.3,0.15341
"597",31009,353,2111.7,3401.9,0.15241
"598",31009,361,2219.7,3523.5,0.16622
"599",31091,1,0,0,0
"600",31091,9,0,0,0
"601",31091,17,0,0,0
"602",31091,25,0,0,0
"603",31091,33,0,0,0
"604",31091,41,1645.2,2895.8,0.25747
"605",31091,49,1645.2,2895.8,0.25747
"606",31091,57,1491.6,2647.4,0.27434
"607",31091,65,1556.4,2726.8,0.19936
"608",31091,73,1535.8,2951.2,0.32125
"609",31091,81,1288.3,2962.1,0.63918
"610",31091,89,1516.4,2901.5,0.3005
"611",31091,97,1184.5,3211.8,4.4055
"612",31091,105,1351.4,3140.1,0.52215
"613",31091,113,760.38,3685.4,1.2535
"614",31091,121,779.73,4249.9,1.4908
"615",31091,129,1146.3,3447.5,1.2775
"616",31091,137,649.17,3116.4,1.2877
"617",31091,145,594.17,3808.3,2.041
"618",31091,153,781.67,3174.1,0.96099
"619",31091,161,1085,2847.6,1.4314
"620",31091,169,804.75,2828.6,3.1395
"621",31091,177,601.88,2794.3,0.80292
"622",31091,185,334.3,4436.3,3.234
"623",31091,193,383.6,3936.4,2.5318
"624",31091,201,362.55,4094.8,2.5667
"625",31091,209,325.45,4675.2,3.9276
"626",31091,217,249.78,5035.9,3.9559
"627",31091,225,911.83,2795.2,0.65599
"628",31091,233,918.88,3110.3,0.693
"629",31091,241,642.6,4261.1,3.6281
"630",31091,249,741.48,3295.7,1.2214
"631",31091,257,883,2781.1,0.70136
"632",31091,265,476.93,3709.2,2.7439
"633",31091,273,698.1,2952.6,0.97806
"634",31091,281,645.05,3469.4,1.9007
"635",31091,289,989.55,2937,0.80157
"636",31091,297,1249,3092.4,0.65338
"637",31091,305,1082.3,3001.3,0.71503
"638",31091,313,1198.6,2973.9,0.58646
"639",31091,321,0,0,0
"640",31091,329,1219.5,2702.9,0.4314
"641",31091,337,1538.4,3064.5,0.34124
"642",31091,345,1423.5,2805.3,0.29584
"643",31091,353,1643.2,2851.5,0.1954
"644",31091,361,1657.1,2923.9,0.29673
"645",31115,1,0,0,0
"646",31115,9,1704.1,2770.2,0.21147
"647",31115,17,0,0,0
"648",31115,25,1234.4,2092,0.12624
"649",31115,33,0,0,0
"650",31115,41,1553.6,2491.4,0.11798
"651",31115,49,1553.6,2491.4,0.11798
"652",31115,57,1569.4,2697.2,0.21749
"653",31115,65,1507.5,2511.6,0.15713
"654",31115,73,1563.8,2728,1.2234
"655",31115,81,1491.4,2619,0.20451
"656",31115,89,1593.8,2835.1,0.2525
"657",31115,97,1529,2804.7,0.27391
"658",31115,105,1500.1,2866.8,0.31321
"659",31115,113,1397.8,2827.2,1.458
"660",31115,121,1491.7,2954.6,0.33379
"661",31115,129,1357,2846.9,0.45502
"662",31115,137,967.52,2341.7,0.45186
"663",31115,145,928.01,2290.3,0.54572
"664",31115,153,1450.5,2987.7,0.38577
"665",31115,161,1122.2,3119.8,0.70397
"666",31115,169,1009.6,3225.5,0.88853
